From,to,Name,Agents,Results,Places of event,Geocoded location,Latitude,Longitude,Historic affiliation,Context,Chapter
1746,1746,Raids on Lochaber and Shiramore,Jacobites versus Hanoverian dynasty,"British-Hanoverian Government victory: the north and western Highlands were cleared of Jacobite rebels, but the Jacobite leader Charles Edward Stuart escaped to France","Lochaber, Scotland","Lochaber and Shiramore (Badenoch), Scottish Highlands",56.4906712,-4.2026458,British Empire,supplementary conflict,##
1746,1746,Skirmish of Arisaig,#,#,"Arisaig, Scottish Highlands","Arisaig, Scottish Highlands",56.910099,-5.8427246,British Empire,supplementary conflict,##
1746,1746,Skirmish of Loch Ailort,#,#,"Loch Ailort, Scottish Highlands","Loch Ailort, Scottish Highlands",56.8587865,-5.716118,British Empire,supplementary conflict,##
1746,1746,Skirmish of Tongue,#,British-Hanoverian Government victory,"Tongue, Sutherland","Tongue, Highland, Scotland",58.4761469,-4.417472,British Empire,supplementary conflict,##
1746,1746,Siege of Fort Massachusetts,"successful siege of Fort Massachusetts (in present-day North Adams, Massachusetts) by a mixed force of more than 1,000 French and Native Americans from New France",French victory,"North Adams, Massachusetts","North Adams, Massachusetts, USA",42.700915,-73.1087148,British Empire / Kingdom of France,colonial expansion / consolidation,##
1747,1747,Knowles Riot / Impressment Riot,protest against navy impressment,#,"Boston, Massachusetts","Boston, Massachusetts",42.3600825,-71.0588801,British Empire,military regulations / peace-keeping,##
1747,#,Northeast Coast Campaign,Wabanaki Confederacy of Acadia against the New England settlements,#,"Maine, North America","Maine, United States",45.253783,-69.4454689,British Empire,colonial expansion / consolidation,##
1748,1748,Raid on Brunswick Town,attack by Spanish privateers,British colonial victory: Spanish raiders were driven off; destruction of one of their vessels.,"Brunswick Town, North Carolina, North America","Brunswick Town, North Carolina, USA",34.2868356,-78.7011275,British Empire,privateering / piracy,##
1749,1749,Siege of Grand Pre,between the British and the Wabanaki Confederacy and Acadian militia,British victory,"Grand-Pré, Nova Scotia (present-day Hortonville, Nova Scotia)","Grandé Pre, Nova Scotia, Canada",45.102319,-64.305423,British Empire,colonial expansion / consolidation,##
1750,1750,Battle at Chignecto,"Mi'kmaq militia and
 Acadian militia vs. Kingdom of Great Britain",British victory,Isthmus of Chignecto,"Chignecto, Nova Scotia",45.734741,-64.21057,British Empire,colonial expansion / consolidation,##
1751,1751,Tring Witch Hunt,local inhabitants attack an alleged witch who is also accused of Jacobite sympathies,#,"Tring, Hertfordshire, England","Tring, Hertfordshire, England",51.796078,-0.655879,British Empire,political freedoms / personal rights,##
1754,1754,Taunton by-election,over 700 rejected votes / result caused rioting,"
two people killed","Taunton, England","Taunton, England",51.015344,-3.106849,British Empire,elections,##
1756,#,Sheffield Food Riot,social / economic grievances,#,"Yorkshire, England","Yorkshire, England",53.9590858,-1.0792403,British Empire,social / economic,##
1758,1758,Lunenburg Campaign,Mi'kmaq militia and Acadian militia against the Foreign Protestants who the British had settled on the Lunenburg,#,"Lunenburg, Nova Scotia, Canada","Lunenburg, Nova Scotia, Canada",44.3770053,-64.3188354,British Empire,colonial expansion / consolidation,##
1759,1759,Rioting in Dublin,response to rumours of a union between Ireland and Britain,#,"Dublin, Ireland","Dublin, Ireland",53.3498053,-6.2603097,British Empire,government,##
1759,1759,Planned French Invasion of Britain,presumed Jacobites (in exile),#,"Normandy, France","Normandy, France",48.8798704,0.1712529,British Empire / Kingdom of France,alleged / planned,##
1760,#,Tacky's War / Tacky's Rebellion,uprising of enslaved Akan people against British colonists,#,Colony of Jamaica,Jamaica,18.109581,-77.297508,British Empire,slavery / rights of freed slaves,##
1760,1760,Siege of Fort Loudoun,Cherokee warriors,Cherokee victory,Little Tennessee River,"Little Tennessee River
 Cherokee Country
 now Tennessee",35.6111819,-84.1902751,British Empire / native Americans,colonial expansion / consolidation,##
1761,#,Beginning of the Whiteboy Movement,secret agrarian organisation violently defends tenant farmer land rights,#,"Munster, Ireland","Munster, Ireland",52.2217725,-8.5566638,British Empire,social / economic,##
1761,1761,Durham Riot,opposition to the new ballotting system for militia recruitment,#,"Durham, England","Durham, England",54.77525,-1.584852,British Empire,military regulations / peace-keeping,##
1761,1761,Hexham Riot,riot against new militia regulations,#,"Hexham, Yorkshire","Hexham, Yorkshire",54.972665,-2.1121439,British Empire,military regulations / peace-keeping,##
1763,1763,Oakboy / Hearts of Oak,agrarian disturbances by rural population,#,"Ulster, Ireland","Ulster, Ireland",54.7616555,-6.9612273,British Empire,social / economic,##
1763,1766,Pontiac's War,North American tribes joined effort to drive British soldiers and settlers out of the Great Lakes region,#,"Great Lakes, North America","Great Lakes Region, USA",44.57143,-84.69022,British Empire,colonial expansion / consolidation,##
1763,1763,Battle of Point Pelee,British Regulars vs. Wyandot Warriors,Native victory,"Point Pelee, Canada","Point Pelee National Park, Canada",41.962772,-82.51844,British Empire / native Americans,colonial expansion / consolidation,##
1765,#,Workhouse Riots,rioting of the poor (against newly established work houses) in several northern towns,demolition of a workhouse,Northern England,"Northern England, United Kingdom",52.3555177,-1.1743197,British Empire,social / economic,
1765,1783,American Revolution,"American colonists (""patriots"") oppose taxation and colonial administration","American independence, establishment of republican government","Lexington, Massachussetts","Lexington, Massachussetts",42.4473497,-71.2271531,British Empire,government,##
1765,1769,Spitalfield Riots,"labour protest of weavers, following a downturn in the silk weaving industry",#,East End of London,"East End, London",51.52105,-0.04635,British Empire,social / economic,##
1765,1765,Stamp Tax Riot,taxation protest,#,"Boston, Massachusetts","Boston, Massachusetts",42.3600825,-71.0588801,British Empire,social / economic,##
1766,1768,Food Riots,opposition to supply shortages and rising prices,#,"Black Country, England","Black Country, England",52.5200852,-2.0752618,British Empire,social / economic,##
1767,1767,Battle of Tiruvannamalai,East India Company,Decisive East India Company victory,Tiruvannamalai,"Tiruvannamalai, India, Tamil Nadu",12.22662,79.07461,British Empire,colonial expansion / consolidation,##
1768,#,St. George's Fields Massacre,"protest in favour of politician John Wilkes, intervention by Horse Grenadier Guards 3rd regiment of Foot guards",#,"St George's Fields, Southwark, in South London","Southwark, South London, England",51.4880572,-0.0762838,British Empire,military regulations / peace-keeping,##
1769,1773,First Carib War,Carib inhabitants of Saint Vincent vs. British military,#,Saint Vincent island,Saint Vincent island,13.2509747,-61.1863473,British Empire,colonial expansion / consolidation,##
1769,1799,Pennamite-Yankee War,Wyoming Valley along the North Branch of the Susquehanna River was disputed between settlers from Connecticut (Yankees) and Pennsylvania (Pennamites),Land titles preserved and transferred to Pennsylvania as part of larger legal settlement,Susquehanna River,Susquehanna River,41.2122261,-75.9800824,British Empire,colonial expansion / consolidation,##
1769,#,Steelboy / Hearts of Steel disturbances,exclusively Protestant movement to address grievances about the sharp rise of rent and evictions,#,"County Antrim, Ulster, Ireland","County Antrim, Ulster",54.7192841,-6.2082351,British Empire,social / economic,##
1770,1770,Boston Massacre,anti-British / patriot riot resulting in military intervention,#,"Boston, Massachusetts","Boston, Massachusetts",42.3600825,-71.0588801,British Empire,political freedoms / personal rights,##
1770,1770,Petition of the Freeholders of the Co. of York,"protest against ""inadequate"" representation in Parliament",#,"York, England","York, England",53.9599651,-1.0872979,British Empire,political freedoms / personal rights,##
1770,1770,Petition of the Livery of London,conflicts relating to the Middlesex election,#,"London, England","London, England",51.5072178,-0.1275862,British Empire,elections,##
1771,1771,Battle at the Yadkin River,Regulator Movement resistance against taxation and local policy,Regulator victory,"Crossing of the Yadkin River north of Salisbury, North Carolina","Crossing of the Yadkin River north of Salisbury, North Carolina",36.0592498,-81.5665863,British Empire / United States of America,political freedoms / personal rights,##
1771,1771,Battle of Alamance,"final battle of the Regulator Movement, a rebellion in colonial North Carolina over issues of taxation and local control",Decisive government victory,"near Great Alamance Creek in Alamance County, North Carolina","near Great Alamance Creek in Alamance County, North Carolina",36.026332,-79.4349303,British Empire / United States of America,political freedoms / personal rights,##
1772,1773,Food Riots,uprising of the poor,#,British Isles,Great Britain,53.8337367,-2.4290148,British Empire,social / economic,##
1772,#,Pine Tree Riot,resistance to British royal authority undertaken by American colonists in New Hampshire,#,"Weare, New Hampshire","Weare, New Hampshire,",43.0948033,-71.7306313,British Empire,political freedoms / personal rights,##
1773,1773,Boston Tea Party,conflict over trade and taxation,#,"Boston, Province of Massachusetts Bay","Boston, Massachusetts",42.3600825,-71.0588801,British Empire,social / economic,##
1775,1775,Battle of Lexington and Concord (American War of Independence till 1783),first skirmish of the American Revolution,#,"Lexington, New England","Lexington, New England",42.4473497,-71.2271531,British Empire,military regulations / peace-keeping,##
1775,1775,Battle off Fairhaven,Patriot forces,Patriot forces retrieve two patriot vessels from HMS Falcon,"Fairhaven, Massachusetts","Fairhaven, Massachusetts",41.6376043,-70.9036487,British Empire,supplementary conflict,##
1775,1775,Gunpowder Incident,"conflict between Lord Dunmore, the Royal Governor, and militia led by Patrick Henry over removal of military supplies",militia companies mustering throughout the colony,"Williamsburg, Virginia","Williamsburg, Virginia",37.2707022,-76.7074571,British Empire,military regulations / peace-keeping,##
1775,1775,Seamen’s revolt,"public protest, sabotage and prison escapes in Liverpool led by seamen",#,"Liverpool, England","Liverpool, England",53.4083714,-2.9915726,British Empire,social / economic,##
1775,1775,Snow Campaign,one of the first major military operations of the American Revolutionary War in the southern colonies,Patriot victory,"Appalachian Mountains, South Carolina","Appalachian Mountains, South Carolina",33.836081,-81.1637245,British Empire,supplementary conflict,##
1776,1776,arsonist attacks on British seaports,acts of sabotage / arson committed by craftsman James Aitken (supposedly in favour of the American cause),conviction and death sentence,"Bristol and Plymouth, England","Plymouth, England",50.3754565,-4.1426565,British Empire,government,##
1776,1776,Fortification of Dorchester Heights,Continental Army under George Washington's command occupied Dorchester Heights,British forces evacuate Boston on March 17,"Dorchester Heights, North America","Dorchester Heights, United States of America",42.3334312,-71.0439392,British Empire,supplementary conflict,##
1776,1776,Nottingham Cheese Riot,local citizens vs. Merchants,#,"Nottingham, Northern England","Nottingham, England, Britian",52.9547832,-1.1581086,British Empire,social / economic,##
1776,1777,New York and New Jersey Campaign,British versus American troops,"British victory in New York, American victory in
 New Jersey",New York and New Jersey,"New York, U. S. state",43.2994285,-74.2179326,British Empire,supplementary conflict,##
1777,1777,Capture of the USS Hancock,American frigate USS Hancock captured by the British Royal Navy,British victory,"off Halifax, Nova Scotia","off Halifax, Nova Scotia",44.6487635,-63.5752387,British Empire,supplementary conflict,##
1777,1777,Saratoga-Feldzug,British versus American troops,#,Upstate New York,"Upstate New York, USA",40.7469239,-73.9826926,British Empire,supplementary conflict,##
1778,1778,Big Runaway,British versus American troops,"British victory, American evacuation of the West Branch Susquehanna Valley","Pennsylvania, United States","Pennsylvania, United States",41.2033216,-77.1945247,British Empire,supplementary conflict,##
1778,1778,Carleton's Raid,British raid led by Major Christopher Carleton,Successful British raid,"New York State, North America","New York, U. S. state",43.2994285,-74.2179326,British Empire,supplementary conflict,##
1778,1779,Catholic Relief Act Riots,citizens protesting against Catholic Emancipation,#,"Edinburgh and Glasgow, Scotland","Glasgow, Scotland",55.864237,-4.251806,British Empire,religion / cultural identity,##
1778,1779,Catholic Relief Act Riots,citizens protesting against Catholic Emancipation,#,"Edinburgh and Glasgow, Scotland","Edinburgh, Scotland",55.953252,-3.188267,British Empire,religion / cultural identity,##
1778,#,Clow Rebellion,Loyalist insurrection,Patriot Victory,"Kenton, Delaware","Kenton, Delaware",39.2273346,-75.6639389,British Empire,supplementary conflict,##
1778,1778,Frederica naval action,three galleys of the Georgia State Navy defeated a British raiding party,United States victory,"off St. Simons Island, Georgia, Frederica River","off St. Simons Island, Georgia, Frederica River",31.2166272,-81.4000792,British Empire,supplementary conflict,##
1778,1782,Northern theater of the American Revolutionary War after Saratoga,British versus American troops,"Tactically inconclusive,
 strategic American victory","New York, New Jersey, Pennsylvania, and New England","New York, U. S. state",43.2994285,-74.2179326,British Empire,supplementary conflict,##
1779,1779,Burning of Fairfield,"British landing force under the command of General William Tryon attacked the town, engaged and defeated its militia forces",vast majority of buildings burnt down,"Fairfield, North America","Fairfield, Connecticut",41.1408363,-73.2612615,British Empire,supplementary conflict,##
1779,1779,Irish Volunteers parade,Irish Volunteers demanding removal of restrictions on Irish trade,#,"College Green, Dublin, Ireland","College Green, Dublin, Ireland",53.3444316,-6.2608796,British Empire,social / economic,##
1779,1779,Border conflicts in the Cape Colony,British colonists,#,Cape Colony,Cape Colony,29.717093,-95.6565379,British Empire / Dutch Republic,colonial expansion / consolidation,##
1779,1779,Siege of Fort Vincennes,British versus American troops,American victory,"Vincennes, Indiana","Vincennes, Indiana",38.677269,-87.5286325,British Empire / French Empire,supplementary conflict,##
1780,1780,Action of 7 June 1780,American frigate Hermione and HMS Iris,Inconclusive,15 miles off Long Island,15 miles off Long Island,40.789142,-73.134961,British Empire,supplementary conflict,##
1780,1780,Bird's invasion of Kentucky,British and native Americans versus American patriots,British/native American tactical victory,"Kentucky County, Virginia","Kentucky County, Virginia",36.7571907,-84.8567932,British Empire,supplementary conflict,##
1780,1780,Elizabethtown and Newark Raid,British versus American forces,British tactical victory,"Elizabethtown and Newark, New Jersey","Elizabethport, New Jersey",40.6542423,-74.197388,British Empire,supplementary conflict,##
1780,1780,Gordon Riots,citizens of London protesting against Catholic Emancipaton,"estimated 300-700 deaths, damaged reputation of John Wilkes and the British monarchy","London, England","London, England",51.5072178,-0.1275862,British Empire,religion / cultural identity,##
1780,1780,Royalton Raid,British-led native American raid in 1780 against various towns along the White River Valley in the Vermont Republic,British victory,"Vermont Republic, New Connecticut","Vermont Republic, New Connecticut",44.5588028,-72.5778415,British Empire / Native Americans,supplementary conflict,##
1781,1781,Battle of Pine's Bridge,loyalists / British troops versus American patriots,Loyalist victory,"Yorktown, NY","Yorktown, NY",41.2625965,-73.8183804,British Empire,supplementary conflict,##
1781,1781,Battle of Blomindon / Battle off Cape Split,three armed American privateer vessels against three Nova Scotian vessels,British victory,"off Wolfville, Nova Scotia","off Wolfville, Nova Scotia",45.0917598,-64.3598354,British Empire,privateering / piracy,##
1781,1781,Capture of HMS Savage,American privateer Congress and the British sloop-of-war HMS Savage,American victory,off South Carolina,"off Charleston, South Carolina, Atlantic Ocean",32.7,-77.83333,British Empire,privateering / piracy,##
1781,#,Pennsylvania Line Mutiny / Pennsylvania Winter Mutiny,mutiny in the American army,#,"Pennsylvania, North America","Pennsylvania, USA",41.2033216,-77.1945247,British Empire,military regulations / peace-keeping,##
1781,1781,Pyle's Massacre,loyalists versus patriots,Patriot victory,"present-day Alamance County, North Carolina","Alamance County, North Carolina, United States",36.0117388,-79.4253776,British Empire,supplementary conflict,##
1781,1781,Raid on Richmond,loyalists / British troops versus patriots,"British Victory
 Severe damage done to Richmond.","present-day Richmond, Virginia, and the surrounding area","Richmond, Virginia, USA",37.5407246,-77.4360481,British Empire,supplementary conflict,##
1781,#,The Revolt in Bihar,uprising by chieftains in the Indian state of Bihar against the British East India Company,#,"Bihar, Asia","Bihar, Asia",25.0960742,85.3131194,British Empire,colonial expansion / consolidation,##
1781,1781,Treason of Benedict Arnold,American general Arnold defects to British side,Arnold eventually leaves America,"West Point and New York, North America","New York, United States",40.7127753,-74.0059728,British Empire,supplementary conflict,##
1781,1781,Skirmish at Waters Creek,loyalist / British troops versus patriots,American victory,"Newport, Virginia","Newport, Virginia",37.2942935,-80.4953334,British Empire / United States of America,supplementary conflict,##
1781,1781,Brodhead's Coshocton expedition,loyalist / British troops versus patriots,American victory,"Coshocton, Ohio","Coshocton, Ohio",40.2720151,-81.8595756,United States of America,supplementary conflict,##
1782,#,Sylhet uprising / Muharram Rebellion,rising against the East India Company by the Bengali Muslims led by the Pirzada of Sylhet and his two brothers,"British victory,
 suppression of revolt","Sylhet Shahi Eidgah, Asia","Sylhet Shahi Eidgah, Asia",24.9050139,91.8824544,British Empire,colonial expansion / consolidation,##
1782,1782,Battle of Wambaw,British troops vs. American force of dragoons and infantry,British victory,Wambaw,"Berkeley County, South Carolina",33.1260618,-80.0087746,British Empire,supplementary conflict,##
1782,1782,Naval battle off Halifax,American privateer Jack and the 14-gun Royal Naval brig HMS Observer,British victory,off Halifax / Nova Scotia,off Halifax / Nova Scotia,44.6487635,-63.5752387,British Empire,privateering / piracy,##
1782,1782,"Raid on Lunenburg, Nova Scotia","US privateer, Captain Noah Stoddard, and four other privateer vessels attacked the British settlement",#,"Lunenburg, Nova Scotia, Canada","Lunenburg, Nova Scotia, Canada",44.3770053,-64.3188354,British Empire,privateering / piracy,##
1782,#,Ulster Volunteer Convention,Volunteer support for Patriot demands that the Irish parliament be granted greater autonomy,delegates from Ulster Volunteer units adopt resolutions,"Dugannon, Ireland","Dugannon, Ireland",54.5082725,-6.7669352,British Empire,government,##
1784,#,Formation of (Protestant) Peep O'Day Boys and (Catholic) Defenders,sectarian conflict between agrarian Protestant association and local Catholics,#,"Co. Armagh, Ireland","Co. Armagh, Ireland",54.3500658,-6.6523119,British Empire,social / economic,##
1785,#,Whiteboy / Rightboy disturbances,agrarian conflict,#,"Munster, Ireland","Munster, Ireland",52.2217725,-8.5566638,British Empire,social / economic,##
1786,1786,Margeret Nicholson's assault on King George III,knife attack on the king (political motives debated),attacker was certified insane and confined in a hospital,"London, Engand","London, Engand",51.5072178,-0.1275862,British Empire,government,##
1786,1786,Logan's Raid,loyalist / British troops versus patriots,American victory,"Mackachack, Ohio","Mackachack, near present West Liberty, Ohio",40.2585058,-83.7163822,British Empire / United States of America,military regulations / peace-keeping,##
1786,1787,Shays' Rebellion,privately-funded local militia in Massachusetts against court proceedings collecting taxes and debts,#,Western Massachusetts,"Massachusetts, USA",42.4072107,-71.3824374,United States of America,social / economic,##
1787,#,Abaco Slave Revolt,first uprising of slaves in the Bahamas,#,Bahamas,Bahamas,25.03428,-77.39628,British Empire,slavery / rights of freed slaves,##
1788,1788,Doctors' Riot,"illegal procurement of corpses from the graves of the recently deceased caused a mass expression of discontent from poorer New Yorkers, directed primarily at physicians and medical students",#,New York City,New York City,40.7127753,-74.0059728,United States of America,political freedoms / personal rights,##
1790,#,Slave revolt in the British Virgin Islands,first slave revolt in the British Virgin Islands,#,Virgin Islands,Virgin Islands,18.335765,-64.896335,British Empire,slavery / rights of freed slaves,##
1791,1791,Bastille Day Commemorations on July 14,public support for the French Revolution,#,"Dublin, Belfast and other larger cities in Ireland and Britain","Dublin, Ireland",53.3498053,-6.2603097,British Empire,political freedoms / personal rights,##
1791,1791,Bastille Day Commemorations on July 14,public support for the French Revolution,#,"Dublin, Belfast and other larger cities in Ireland and Britain","Belfast, Ireland",54.597285,-5.93012,British Empire,political freedoms / personal rights,##
1791,1791,Priestley Riots,local inhabitants protesting against alleged celebration of the French Revolution,#,"Birmingham, England","Birmingham, England",52.486243,-1.890401,British Empire,political freedoms / personal rights,##
1791,1791,Sheffield Riot,violence against the debtors' goal and the residence of Vicar Wilkinson,#,"Sheffield, England","Sheffield, England",53.381129,-1.470085,British Empire,social / economic,##
1791,#,Mina conspiracy / Pointe Coupée Slave Conspiracy,a slave revolt in the self-organized African-American Mina community,#,"Louisiana, North America","Louisiana, USA",30.9842977,-91.9623327,United States of America,slavery / rights of freed slaves,##
1792,#,Broomhall Riots,protest against intended enclosure of land,#,"Sheffield, England","Sheffield, England",53.381129,-1.470085,British Empire,social / economic,##
1792,#,King's Birthday Riot,"planned protest against the Lord Advocate, Dundas; connected to rising food prices and the unpopular Corn Law",#,"Edinburgh, Scotland","Edinburgh, Scotland",55.953252,-3.188267,British Empire,social / economic,##
1793,1793,Bristol Bridge Massacre,taxation riot against bridge toll,clashes with militia,"Bristol, England","Bristol, England",51.454513,-2.58791,British Empire,social / economic,##
1793,1793,Sampson Incident,American merchant ship Sampson seized by British privateers in the West Indies,Successful recapture of the American ship,"West Indies, Caribbean Sea",Caribbean Basin,38.9848808,-77.0274243,British Empire,privateering / piracy,##
1793,1793,Battle of Hightower,part of the Cherokee–American wars,Cherokee defeated,Hightower / High Town Cherokee village,"Rome, Georgia, United States",34.257038,-85.1646726,United States of America / native Americans,colonial expansion / consolidation,##
1794,1794,Alleged French Invasion,fear of invasion by revolutionary France,#,[Great Britain],[Great Britain],53.8337367,-2.4290148,British Empire,alleged / planned,##
1794,#,High Treason Trial of Thomas Hardy (London Corresponding Society),accusations of planned violence and treason against John Hardy and other members of the London Corresponding Society,#,"London, England","London, England",51.5072178,-0.1275862,British Empire,government,##
1794,#,High Treason Trials of David Downie and Robert Watt (Friends of the People / British Convention),allegations of treasonous proceedings,#,"Edinburgh, Scotland","Edinburgh, Scotland",55.953252,-3.188267,British Empire,government,##
1794,#,High Treason Trials of James Coigly and Arthur O'Connor,treason charges related to unrest in Ireland,#,"London, England","London, England, Britain",51.5072178,-0.1275862,British Empire,government,##
1794,#,Whiskey Rebellion / Whiskey Insurrection,Protests over taxes in Pittsburgh and the Monongahela Valley,"President George Washington invokes martial law and crushes insurrection with 13,000 men.","Monongahela Valley, USA","Monongahela Valley, USA",39.9504343,-79.9949266,United States of America,social / economic,##
1794,#,Whiskey Rebellion / Whiskey Insurrection,Protests over taxes in Pittsburgh and the Monongahela Valley,"President George Washington invokes martial law and crushes insurrection with 13,000 men.","Western Pennsylvania, USA","Western Pennsylvania, USA",41.2033216,-77.1945247,United States of America,social / economic,##
1795,1795,Battle of Richmond Hill,between the Indigenous Darug people and the New South Wales Corps,Colonial victory,"Richmond, New South Wales","Richmond, New South Wales, Australia",-33.5968741,150.7469735,British Empire,colonial expansion / consolidation,##
1795,1795,Battle of the Diamond / Foundation of the Orange Society,planned confrontation between the Catholic Defenders and the Protestant Peep o' Day Boys,"The Peep o' Day Boys were the victors, killing some 6 Defenders, with some wounded Peep o day boys in return.","Loughgall, Co. Armagh, Ireland","Loughgall, Co. Armagh, Ireland",54.4093603,-6.6029059,British Empire,social / economic,##
1795,#,Food Riots / Bread Riots,regional protest against price rises,#,England and Scotland,England,52.3555177,-1.1743197,British Empire,social / economic,##
1795,#,Food Riots / Bread Riots,regional protest against price rises,#,England and Scotland,"Scotland, Britain",56.4906712,-4.2026458,British Empire,social / economic,##
1795,#,London Riot,working-class protest in favour of parliamentary reform,#,"London, England","London, England",51.5072178,-0.1275862,British Empire,political freedoms / personal rights,##
1795,1795,Opening of Parliament Riots,"popular uprising in the City of London, including an attack on the king's coach; linked with political tension upon the opening of a new session in Parliament",#,"London, England","London, England",51.5072178,-0.1275862,British Empire,government,##
1795,1795,Pop-Gun-Plot,alleged conspirary to muder King George III,#,"London, England","London, England",51.5072178,-0.1275862,British Empire,alleged / planned,##
1795,#,Revolt of the housewives,"food riots with prominent role of women, linked with land enclosures",#,England,England,52.3555177,-1.1743197,British Empire,social / economic,##
1795,1796,Second Maroon War,Maroon community,Maroon surrender,Colony of Jamaica,Colony of Jamaica,29.57468,-95.6085569,British Empire,slavery / rights of freed slaves,##
1795,#,Snow Hill Riot,attack on Pickard's Mill,#,"Birmingham, England","Birmingham, England",52.486243,-1.890401,British Empire,social / economic,##
1795,1796,slave rebellions in the Caribbean,slaves inspired by the Haitian Revolution,#,"Cuba, Dominica, Saint Lucia, Saint Vincent, Grenada, Curaçao, Guyana",Carribean Islands,21.4691137,-78.6568942,British Empire / Kingdom of France,slavery / rights of freed slaves,##
1796,1796,(alleged) Jacobin Plot,accusation against Irish military staff to have plotted a French revolutionary invasion,#,[Great Britain],[Great Britain],53.8337367,-2.4290148,British Empire,alleged / planned,##
1796,1796,John Hartland Riot,"riot instigated by journeyman brush-maker John Hartland, attack on a ""crimping house"" (where men are bribed into sailing or army enlistments for drink)",John Hartland tried,"St. George's-Fields, Southwark, England","Southwark, England",51.4880572,-0.0762838,British Empire,military regulations / peace-keeping,##
1797,1797,Massacre of Tranent,objection to the conscription of Scots into the British Militia,escalated mass protest with heavy casulties,"Tranent, East Lothian, Scotland","Tranent, East Lothian, Scotland",55.94451,-2.954526,British Empire,military regulations / peace-keeping,##
1797,1797,Rugby School Rebellion,"mutiny of the boys at Rugby School against the headmaster, Dr Henry Ingles",#,"Rugby, England","Rugby, England, Britain",52.37092,-1.26417,British Empire,political freedoms / personal rights,##
1797,1797,Scottish Rebellion,Scottish Rebellion against the Kingdom of Great Britain,rebellion failed,Scotland,"Scotland, Britain",56.4906712,-4.2026458,British Empire,government,##
1797,1797,Nore mutinies,mutiny by sailors of the British Royal Navy,#,"Nore, England","Nore, England",50.8390506,-0.945247,British Empire,military regulations / peace-keeping,##
1797,1797,Spithead mutinies,mutiny by sailors of the British Royal Navy,#,"Spithead, England","Spithead, England",51.3016173,1.3478009,British Empire,military regulations / peace-keeping,##
1797,1797,Tranent militia riot / Massacre of Tranent,proclamation by local people to object to the conscription of Scots into the British Militia,#,"Tranent, East Lothian, Scotland","Tranent, East Lothian, Scotland",55.94451,-2.954526,British Empire,military regulations / peace-keeping,##
1797,1797,Bali street incident,French navy vessels vs. six British East India Company ships,#,Bali,Bali Strait,-8.1,114.425,British Empire / Republic of France,colonial expansion / consolidation,##
1798,1798,Irish Rebellion / United Irish Rising,"launched by the United Irishmen, aimed at severing the connection with Great Britain and establishing an Irish Republic",failed,Ireland (in particular Leinster and Ulster,"Leinster, Ireland",53.3271538,-7.5140841,British Emire,government,##
1798,1798,Battle of Rathangan,in the context of the Irish Rebellion,"British victory, rebels repulsed 28 May","Rathangan, County Kildare, Ireland","Rathangan, County Kildare, Ireland",53.2210179,-6.9945422,British Empire,military regulations / peace-keeping,##
1799,1799,Massacre of Benares,"uprising led by Wazir Ali Khan in North India, involved death of five British officials and civilians of the East India Company",rising unsuccessful,"Benares, India","Benares, India",25.3176452,82.9739144,British Empire,colonial expansion / consolidation,##
1799,1799,Freeing Arthur O'Connor,alleged design by Sackville Earl of Thanet and others to free United Irishman Arthur O'Connor from custody,#,"England, Britain","England, Britain",52.3555177,-1.1743197,British Empire,alleged / planned,##
1799,1800,Fries's Rebellion,tax revolt among Pennsylvania Dutch farmers led by John Fries,#,"Pennsylvania, North America","Pennsylvania, North America",41.2033216,-77.1945247,United States of America,social / economic,##
1800,1800,Gabriel Prosser's rebellion,slaves,rebellion suppressed,"Virginia, USA","Virginia, USA",37.4315734,-78.6568942,United States of America,slavery / rights of freed slaves,##
1803,1803,1803 rebellion / Rising of Robert Emmet,"Robert Emmet and Irish Republicans attempt to seize the seat of British government in Ireland, Dublin Castle, and trigger a nation-wide insurrection","principal leader, Robert Emmet, executed; others exiled","Dublin, Ireland","Dublin, Ireland",53.3498053,-6.2603097,British Empire,government,##
1803,1803,"Igbo Landing (off the coast of St. Simons, Georgia)",slave ship revolt,enslaved Igbo people committed mass suicide rather than submit to slavery in the United States,"Georgia, United States","Georgia, United States",32.1656221,-82.9000751,United States of America,slavery / rights of freed slaves,##
1804,1804,Castle Hill convict rebellion,Irish convicts,Rebellion crushed violently: many rioters killed,"Castle Hill, Colony of New South Wales","Castle Hill, New South Wales, Australia",-33.7348232,151.0030714,British Empire,political freedoms / personal rights,##
1805,1805,Slave rebellion at Chatham Manor,slaves,rebellion unsuccessful,"Chatham Manor, United States","Chatham Manor, United States",38.3085731,-77.4557041,United States of America,slavery / rights of freed slaves,##
1808,1810,Rum Rebellion,New South Wales Corps arrest local governor,"Deposition and arrest of NSW Governor William Bligh.
 Imposition of martial law.
 Withdrawal and disbandment of NSW Corps in disgrace.
 Appointment of Lachlan Macquarie as governor.","Sydney, New South Wales","Sydney, New South Wales, Australia",-33.8688197,151.2092955,British Empire,government,##
1809,1809,Old Price Riots,local protest against rising price of threatre tickets,#,"Covent Garden, London, England","Covent Garden, London, England",51.5116571,-0.1240436,British Empire,social / economic,##
1816,1816,Ely and Littleport riots,reaction to unemployment and price rises,#,"Littleport, Cambridgeshire, England","Littleport, Cambridgeshire, England",52.456703,0.3073659,British Empire,social / economic,##
